POS	chr	cM	len	nsnps	cMmb	freqTV	freqTS	countTV	countTS	freqTScpg	countTScpg	freqTSnoncpg	countTSnoncpg	freqTVcpg	countTVcpg	freqTVnoncpg	countTVnoncpg	freqGC	countGC
168000001	chr4	0.00823622024076787	1e+06	606	0.823622024076787	0.527427184466019	0.539902135947334	515	2301	0.582631516867186	785	0.517776434085801	1516	0.290573559670782	72	0.565922581723936	443	0.537620672874579	2816
169000001	chr4	0.00602137577488076	1e+06	433	0.602137577488076	0.51546669988374	0.547963528126295	446	1966	0.591719617608335	647	0.526500154437986	1319	0.331890331890332	77	0.553773963665563	369	0.541954578957066	2412
170000001	chr4	0.00445057723847614	1e+06	775	0.445057723847614	0.563412571225071	0.527573981789098	624	2408	0.561271798113903	703	0.513679808841099	1705	0.370313911472448	82	0.592626759600929	542	0.534949733704681	3032
171000001	chr4	0.0054155105662941	1e+06	739	0.54155105662941	0.546208562790195	0.518780774994648	686	2595	0.526101864694098	721	0.515964069726076	1874	0.388289760348584	85	0.568543168792753	601	0.524515448090578	3281
172000001	chr4	0.00403398973889485	1e+06	406	0.403398973889485	0.561284305888622	0.524809020126341	556	2269	0.566451552562664	693	0.506497931942094	1576	0.363756613756614	63	0.586526181353768	493	0.531987872828581	2825
173000001	chr4	0.00796262936690154	1e+06	517	0.796262936690154	0.555002883506344	0.554914467491155	578	2282	0.579792644757434	710	0.543678140608802	1572	0.332233796296296	80	0.590789082254946	498	0.554932336182336	2860
174000001	chr4	0.0104980901818522	1e+06	667	1.04980901818522	0.545639856274185	0.523626895910523	670	2669	0.545149507305471	763	0.515011076133846	1906	0.383465608465608	105	0.575778433300557	565	0.52804399188047	3339
175000001	chr4	0.00720826004061278	1e+06	803	0.720826004061278	0.530937296946069	0.53181843678382	570	2311	0.579062736205593	735	0.509785086482421	1576	0.319907407407407	80	0.565391156462585	490	0.531644105056115	2881
176000001	chr4	0.00796308741858202	1e+06	814	0.796308741858202	0.544839783603829	0.543977974186308	623	2640	0.56620024014039	802	0.534281425059445	1838	0.454269547325103	90	0.560133069279411	533	0.544142518246104	3263
177000001	chr4	0.0117375743313496	1e+06	883	1.17375743313496	0.51617674246626	0.535881523913439	601	2444	0.590382588280389	773	0.51066948157014	1671	0.325231481481481	88	0.548931485091329	513	0.531992337164751	3045
178000001	chr4	0.00788922629322279	1e+06	964	0.788922629322279	0.554724438534279	0.526317700243715	752	2933	0.541204254194742	841	0.520333191700304	2092	0.316344246031746	112	0.596440972222222	640	0.532114679129605	3685
179000001	chr4	0.00817144075537358	1e+06	1039	0.817144075537358	0.533400325389989	0.532746580138545	774	2962	0.553773773773774	925	0.523198149057256	2037	0.395744301994302	104	0.554767827529022	670	0.532882018796098	3736
180000001	chr4	0.0130050944766634	1e+06	988	1.30050944766634	0.524015329528925	0.536762546156428	662	2648	0.573116028708134	836	0.519990188864361	1812	0.444837526205451	106	0.539110378363975	556	0.534213102830928	3310
181000001	chr4	0.0157781993622921	1e+06	663	1.57781993622921	0.560417496349396	0.551865796519411	837	3320	0.605056367631604	1163	0.523186782053263	2157	0.449810606060606	132	0.581126871552404	705	0.55358765669687	4157
182000001	chr4	0.0189410891863853	1e+06	590	1.89410891863853	0.546985185185185	0.543746453970893	625	2807	0.592894718134641	1042	0.514730878186969	1765	0.458861273554256	114	0.566644922809306	511	0.544336257877925	3432
183000001	chr4	0.0192165288295152	1e+06	869	1.92165288295152	0.571994326512399	0.570436507936508	581	2688	0.620763021404047	1014	0.539951989026063	1674	0.448013117283951	96	0.596534936998855	485	0.570713379332223	3269
184000001	chr4	0.0194042232455374	1e+06	927	1.94042232455374	0.569264162916811	0.59038339670469	642	3156	0.620345800690759	1319	0.568869836085405	1837	0.454989711934156	144	0.602307377658783	498	0.586813478829013	3798
185000001	chr4	0.0230369440104469	1e+06	851	2.30369440104469	0.532330630796634	0.555657543391188	603	2996	0.603419364246136	1143	0.526196258319842	1853	0.422793093845725	133	0.563327423167849	470	0.551749199880625	3599
186000001	chr4	0.0183044621973722	1e+06	927	1.83044621973722	0.564814814814815	0.577085227140293	741	3178	0.634356083426571	1291	0.537903099177609	1887	0.502348362855609	138	0.579110619740802	603	0.574765151729939	3919
187000001	chr4	0.0133631805513623	1e+06	861	1.33631805513623	0.546351224105461	0.561554563622307	590	2539	0.62002340707598	894	0.529778790949004	1645	0.440703703703704	125	0.574751095181203	465	0.558687842524532	3129
188000001	chr4	0.0164736655298832	1e+06	1367	1.64736655298832	0.55106191760087	0.562594236415785	783	3267	0.62101568745004	1112	0.532448225487669	2155	0.429596560846561	140	0.577508496054375	643	0.560364654778235	4050
189000001	chr4	0.0138183370677394	1e+06	1768	1.38183370677394	0.550763861878214	0.581125930042296	857	3599	0.619467028003613	1394	0.556886705299404	2205	0.425170738114001	141	0.575496585971446	716	0.575286546645389	4456
1	chr5	0.0108246452078948	989958	798	1.09344489441924	0.581072856894453	0.641060753305651	639	3773	0.665641981490755	1997	0.613420712379046	1776	0.482003129890454	142	0.60937849318131	497	0.632372569759242	4412
1000001	chr5	0.0182846131878506	1e+06	996	1.82846131878506	0.590550807217474	0.681120216565963	780	4460	0.712508965496193	2427	0.643648257070799	2033	0.481966490299824	210	0.630555555555556	570	0.667638510594241	5240
2000001	chr5	0.024704558301552	1e+06	1151	2.4704558301552	0.612684031710079	0.619873317498021	883	4210	0.647323040808956	1846	0.598438381274676	2364	0.512874531835206	178	0.637884160756501	705	0.618626873486485	5093
3000001	chr5	0.0190140141063242	1e+06	1108	1.90140141063242	0.605450383568424	0.617173804157275	898	3993	0.641381336018798	1655	0.600038019199696	2338	0.553212851405622	166	0.617296599878567	732	0.615021354415139	4891
4000001	chr5	0.0136062683170576	1e+06	955	1.36062683170576	0.55903255387437	0.574398030345867	727	3144	0.606979423868313	1125	0.556243464861593	2019	0.409896925227114	106	0.584488876960697	621	0.57151228986672	3871
5000001	chr5	0.0179510188254743	1e+06	1224	1.79510188254743	0.566472185527668	0.585470191998759	757	3343	0.603574137277209	1172	0.575696896804681	2171	0.467105263157895	133	0.587651353276353	624	0.58196251129178	4100
6000001	chr5	0.0110926130731511	1e+06	697	1.10926130731511	0.588048453282828	0.606239281975903	704	3326	0.641572732152442	1380	0.581182672909292	1946	0.424532542250989	103	0.616071978800764	601	0.603061529271207	4030
7000001	chr5	0.00938849029428282	1e+06	574	0.938849029428282	0.549063116370809	0.567103297713432	676	2901	0.5957616066771	1065	0.550479605422416	1836	0.349665637860082	108	0.58697672143975	568	0.563693970738981	3577
8000001	chr5	0.0116279318452729	1e+06	1079	1.16279318452729	0.575694974150352	0.554211513239901	874	3417	0.591456778606965	1072	0.537185106214957	2345	0.276151151151151	111	0.61927212271249	763	0.558587310218632	4291
9000001	chr5	0.0114390642506615	1e+06	803	1.14390642506615	0.570508973479653	0.570787021443808	648	2969	0.599717178267762	1028	0.555464918808556	1941	0.34418901660281	87	0.605606720802799	561	0.570737208040222	3617
10000001	chr5	0.0162769623675998	1e+06	973	1.62769623675998	0.543973526791396	0.593763504410382	582	2914	0.619783977954926	1129	0.577305737109659	1785	0.438417943805875	116	0.570249165474487	466	0.585474669463514	3496
11000001	chr5	0.00937364924865935	1e+06	620	0.937364924865935	0.564859762675297	0.53692600667528	618	2752	0.553472726539175	918	0.528643624540571	1834	0.392864923747277	85	0.592288583142242	533	0.542048576766678	3370
12000001	chr5	0.00220612643213484	1e+06	319	0.220612643213484	0.512389027604383	0.493995436038876	534	2256	0.536607250573049	614	0.478061420129021	1642	0.33034188034188	65	0.537619442470189	469	0.497515929908403	2790
13000001	chr5	0.00706360912782738	1e+06	828	0.706360912782738	0.525132275132275	0.524168920100631	686	2753	0.54051900878014	831	0.517099761051374	1922	0.268422067901235	96	0.566902071563088	590	0.524361086879261	3439
14000001	chr5	0.00898011242819237	1e+06	483	0.898011242819236	0.551255406866721	0.586200237670826	548	2805	0.62097808838921	1097	0.56386340966259	1708	0.442175925925926	100	0.575603505291005	448	0.580489003766666	3353
15000001	chr5	0.00309567847553225	1e+06	442	0.309567847553225	0.549735177564396	0.548975192797802	486	2238	0.573706743679384	731	0.53697866745312	1507	0.39212228101117	63	0.573209438753174	423	0.549110784793604	2724
16000001	chr5	0.0125119989288161	1e+06	576	1.25119989288161	0.525950727513227	0.571697601330402	560	2628	0.61419433911678	967	0.54695687559926	1661	0.374666332999666	111	0.563350655778273	449	0.563661764022492	3188
17000001	chr5	0.00838626395696192	1e+06	664	0.838626395696192	0.555847514180848	0.570681225824659	555	2231	0.616152395952654	776	0.546429935089729	1455	0.410671889838556	78	0.579586924450656	477	0.567726197123182	2786
18000001	chr5	0.00795285964821288	1e+06	688	0.795285964821288	0.505580035712229	0.519067105536281	643	2498	0.537243493493494	740	0.511416066236885	1758	0.335707502374169	78	0.529031465093412	565	0.516306142181659	3141
19000001	chr5	0.00363931838427274	1e+06	570	0.363931838427274	0.544866239094008	0.510374579124579	641	2420	0.537112482853224	675	0.500031836994588	1745	0.290643274853801	95	0.589099172432506	546	0.517597432453688	3061
20000001	chr5	0.00422464868253475	1e+06	489	0.422464868253475	0.559243697478992	0.505080986278758	595	2154	0.514402476961906	631	0.501218963546606	1523	0.334656084656085	77	0.592628342628343	518	0.516804090376298	2749
21000001	chr5	0.00450456893094943	1e+06	462	0.450456893094943	0.513092561364062	0.506611331771735	593	2182	0.55857360525082	632	0.485424133811231	1550	0.289732770745429	79	0.547422178988327	514	0.507996329662996	2775
22000001	chr5	0.00388665427152504	1e+06	491	0.388665427152504	0.588183033385498	0.523597108870753	568	2083	0.561288217747949	596	0.508490248823134	1487	0.342813051146384	63	0.618793546021269	505	0.53743520963438	2651
23000001	chr5	0.00626608222765842	1e+06	858	0.626608222765842	0.542421804426378	0.537370947945997	656	2565	0.548986746802281	721	0.53282919579015	1844	0.368863049095607	86	0.568607862248213	570	0.538399622845447	3221
24000001	chr5	0.0093041570718987	1e+06	500	0.93041570718987	0.554716265973576	0.510687369574682	684	2467	0.526140709309026	707	0.504479692760943	1760	0.358985260770975	98	0.5874494374921	586	0.520244895800275	3151
25000001	chr5	0.00431635882275479	1e+06	690	0.431635882275479	0.515806441755287	0.513833867823681	606	2356	0.538158329205877	673	0.504106973878216	1683	0.265939990623535	79	0.553262702930635	527	0.514237439667892	2962
26000001	chr5	0.00541431100768479	1e+06	709	0.541431100768479	0.566674469413234	0.52981662557631	712	2659	0.561977715877437	718	0.517919838952812	1941	0.38713282247765	87	0.591666666666667	625	0.537601492028962	3371
27000001	chr5	0.00466268196056111	1e+06	614	0.466268196056111	0.546860161443495	0.53336490371035	624	2229	0.547424912474664	603	0.528150767618787	1626	0.411699459876543	96	0.571434834455668	528	0.53631654788332	2853
28000001	chr5	0.00347117107391982	1e+06	525	0.347117107391982	0.513473315835521	0.51476556795218	635	2181	0.531327400495363	643	0.507841472812214	1538	0.307842481035252	83	0.544392444981213	552	0.514474168771044	2816
29000001	chr5	0.00441558729610347	1e+06	953	0.441558729610347	0.556922617406488	0.524376952811431	806	2999	0.537281000363108	816	0.519553451756842	2183	0.383680555555556	96	0.580346896191967	710	0.531270988465469	3805
30000001	chr5	0.00524066912852625	1e+06	1024	0.524066912852625	0.564029087323596	0.543238993710692	601	2438	0.570053095053095	715	0.532111841963844	1723	0.338425925925926	70	0.593769617074702	531	0.547350492974053	3039
31000001	chr5	0.0198799732790438	1e+06	666	1.98799732790438	0.550450220863065	0.56816199376947	545	2675	0.606931382793452	957	0.546565774155995	1718	0.370468873128448	94	0.587962962962963	451	0.565164193696802	3220
32000001	chr5	0.0085123623356712	1e+06	533	0.85123623356712	0.561349635639697	0.555179440888451	493	2031	0.608573969449676	708	0.526605498166345	1323	0.499753086419753	75	0.572401648059543	418	0.556384633444855	2524
33000001	chr5	0.00994832660167443	1e+06	774	0.994832660167443	0.557120811287478	0.5403181161475	630	2743	0.568775544600346	879	0.526898545541249	1864	0.36026936026936	88	0.589081932485991	542	0.543456479010882	3373
34000001	chr5	0.00939674841500815	1e+06	849	0.939674841500815	0.497463216641299	0.547275641025641	584	2340	0.560197272991007	766	0.540987222928138	1574	0.308221099887767	99	0.536092019854906	485	0.537326784719056	2924
35000001	chr5	0.0054090613683025	1e+06	900	0.54090613683025	0.539782825051539	0.555270978486738	521	2424	0.567539514036329	785	0.549394956274151	1639	0.363982653539616	79	0.571204122674711	442	0.55253096899956	2945
36000001	chr5	0.00732356764324868	1e+06	581	0.732356764324868	0.528990299823633	0.532308276385725	546	2195	0.5532474503489	690	0.522708256429187	1505	0.388227513227513	91	0.557142857142857	455	0.531647344170146	2741
37000001	chr5	0.0043308122840748	1e+06	383	0.43308122840748	0.549743173830765	0.538814793492399	411	1737	0.572426376028807	576	0.522139279675886	1161	0.426649305555556	64	0.572446365674031	347	0.540905838333678	2148
38000001	chr5	0.0119588018220091	1e+06	665	1.19588018220091	0.564461463020653	0.555917054361038	642	2651	0.579975928037502	877	0.544023236878367	1774	0.417613636363636	88	0.587787471587111	554	0.557582863762639	3293
39000001	chr5	0.00436364239365951	1e+06	471	0.436364239365951	0.558242464122329	0.53972175497617	591	2378	0.550732737208147	671	0.53539347783636	1707	0.317562067562068	91	0.602046296296296	500	0.543408430323216	2969
40000001	chr5	0.00354907088529366	1e+06	417	0.354907088529366	0.590710215710216	0.541263297009794	546	2284	0.526075175331826	639	0.547163120567376	1645	0.420884773662552	90	0.624228395061728	456	0.550803232561183	2830
41000001	chr5	0.00234032345046453	1e+06	510	0.234032345046453	0.55989633480968	0.522641933932257	577	2387	0.530140132233339	633	0.519935913678787	1754	0.379751461988304	76	0.587223700746655	501	0.529894224521418	2964
42000001	chr5	0.00209451705331387	1e+06	300	0.209451705331387	0.587561902769059	0.555136783460122	531	2001	0.561051159072742	556	0.552861079072152	1445	0.357407407407407	70	0.622509440025709	461	0.561936838101925	2532
43000001	chr5	0.00145348006904696	1e+06	411	0.145348006904696	0.590301765496066	0.556347165066301	386	1620	0.582948313424987	493	0.54471063787834	1127	0.363791423001949	57	0.629545198694135	329	0.562880802038329	2006
44000001	chr5	0.00167503242495407	1e+06	379	0.167503242495407	0.579616588419405	0.558655536028119	426	1707	0.586856941508104	473	0.547845759049163	1234	0.335600907029478	49	0.611332154435603	377	0.562841850289108	2133
45000001	chr5	0.00106538195007573	1e+06	773	0.106538195007573	0.587593040982871	0.54312414266118	413	1566	0.581109742747674	406	0.529829182630907	1160	0.248490338164251	46	0.630096377030982	367	0.5524044130032	1979
50000001	chr5	0.00346103283917634	1e+06	306	0.346103283917634	0.603046969275039	0.555605741242598	399	1476	0.581044883151945	439	0.544836422729383	1037	0.386347131445171	51	0.634804704129417	348	0.565701234567901	1875
51000001	chr5	0.00206810732782073	1e+06	569	0.206810732782073	0.569175279931094	0.538192252384961	516	2112	0.570004236262406	612	0.525212962962963	1500	0.37534549474848	67	0.598098655448321	449	0.544275677884886	2628
52000001	chr5	0.00481728713004214	1e+06	597	0.481728713004214	0.560494834148994	0.527511066526544	613	2326	0.520481759955444	665	0.530325328338573	1661	0.415794417606012	69	0.57884837962963	544	0.534390634254534	2939
53000001	chr5	0.00342632189995521	1e+06	461	0.342632189995521	0.538695987654321	0.540029501850912	480	1971	0.581472329001159	607	0.521586836102965	1364	0.393055555555556	70	0.563561427280939	410	0.539768348519879	2451
54000001	chr5	0.00927854513737624	1e+06	1138	0.927854513737625	0.569945486612153	0.553176701230925	693	2711	0.556049932023236	899	0.551751185512223	1812	0.371780960648148	128	0.614839396919043	565	0.556590557949254	3404
55000001	chr5	0.00244231037516287	1e+06	637	0.244231037516287	0.544842547861871	0.523708053380717	414	2001	0.530344775669979	615	0.520763187429854	1386	0.43817007797271	76	0.568828073635766	338	0.527331109577486	2415
56000001	chr5	0.0091977624618179	1e+06	630	0.91977624618179	0.531779519121291	0.566047841432777	553	2403	0.582288491733629	802	0.557912300182756	1601	0.390325670498084	87	0.558188284851375	466	0.559637022001704	2956
