POS	chr	cM	len	cMmb	countGC	freqGC	countTS	freqTS	countTV	freqTV	countTScpg	freqTScpg	countTSnoncpg	freqTSnoncpg	countTVcpg	freqTVcpg	countTVnoncpg	freqTVnoncpg
149000001	chr2	0.0050968616970349	1e+06	0.50968616970349	2730	0.554882309048976	2231	0.555341816491525	499	0.552827877978179	716	0.585939116490792	1515	0.540881310353258	72	0.42091049382716	427	0.575071558678116
150000001	chr2	0.00626658341335575	1e+06	0.626658341335575	2765	0.548307213180631	2240	0.542342509920635	525	0.573756613756614	703	0.564762130551604	1537	0.532088122605364	72	0.392168209876543	453	0.602618346823645
151000001	chr2	0.00342588453102195	1e+06	0.342588453102195	2537	0.532776025927386	2089	0.532380813077319	448	0.534618882275132	646	0.590535775713794	1443	0.506346089679423	73	0.421676813800102	375	0.556604938271605
152000001	chr2	0.00408302172674391	1e+06	0.408302172674391	2585	0.523647825775485	2099	0.526044148006988	486	0.51329827770157	690	0.584151905528717	1409	0.497588255395211	74	0.395145145145145	412	0.534519956850054
153000001	chr2	0.00588006089034122	1e+06	0.588006089034122	2580	0.521314240597186	2079	0.515441006181747	501	0.545686404967842	621	0.561325818572195	1458	0.495897474978408	65	0.358831908831909	436	0.573543153244988
154000001	chr2	0.0052381644315292	1e+06	0.52381644315292	2471	0.509697678252919	1987	0.501917556711216	484	0.541637970615243	580	0.533229565772669	1407	0.489009976572166	68	0.327614379084967	416	0.576622596153846
155000001	chr2	0.0018183581463922	1e+06	0.18183581463922	2057	0.512624011955563	1619	0.507068835357903	438	0.533157872484357	476	0.495739962651727	1143	0.511786721104306	57	0.352664067576348	381	0.560160882667444
156000001	chr2	0.00397378543929537	1e+06	0.397378543929537	1907	0.53096049641671	1540	0.531141774891775	367	0.530199818346957	441	0.571145124716553	1099	0.515089475280558	51	0.383351488743646	316	0.553900023441163
157000001	chr2	0.00642158587978204	1e+06	0.642158587978204	2134	0.519323388524419	1732	0.528488794799418	402	0.479834623180394	507	0.558505004017825	1225	0.516065759637188	76	0.40119395711501	326	0.498168029993183
158000001	chr2	0.00620784937710181	1e+06	0.620784937710181	3139	0.542440975540689	2563	0.547022441872227	576	0.522055041152263	809	0.570136885958888	1754	0.536361332826555	111	0.375375375375375	465	0.557068896853843
159000001	chr2	0.00414807080980424	1e+06	0.414807080980424	2404	0.524686864485117	1976	0.536692626330784	428	0.469258393907927	665	0.54619186856029	1311	0.531874170127412	88	0.351325757575758	340	0.499782135076253
160000001	chr2	0.00309385374952951	1e+06	0.309385374952951	2469	0.539047147593118	1994	0.537603551394926	475	0.545107212475634	643	0.569127642416911	1351	0.522599857444417	70	0.37526455026455	405	0.574462734339278
161000001	chr2	0.00183400449707462	1e+06	0.183400449707462	1485	0.53493889512408	1199	0.536473295647608	286	0.528506216006216	350	0.547843915343915	849	0.531785761026044	37	0.297797797797798	249	0.562788189796222
162000001	chr2	0.00377762106806854	1e+06	0.377762106806854	2694	0.540431067667519	2114	0.535370457969796	580	0.558876117496807	681	0.557629031380867	1433	0.524792587423432	84	0.406746031746032	496	0.584640083632019
163000001	chr2	0.00652493769114582	1e+06	0.652493769114582	2523	0.534156133938139	2027	0.530865720184911	496	0.547603046594982	588	0.559602544721592	1439	0.519123362417317	72	0.308384773662551	424	0.588225017470301
164000001	chr2	0.00442119717565702	1e+06	0.442119717565702	2637	0.525089888902934	2119	0.52657175816685	518	0.519027956527957	650	0.546880341880342	1469	0.51758565917858	82	0.335478771454381	436	0.553548674821611
165000001	chr2	0.00425099462626652	1e+06	0.425099462626652	2702	0.52149299558626	2156	0.526764241049955	546	0.500678334011667	601	0.538647008072965	1555	0.522171608907943	90	0.297890946502058	456	0.540702160493827
166000001	chr2	0.00407056404460677	1e+06	0.407056404460677	2755	0.526461988304094	2236	0.51605048698072	519	0.571317704988225	637	0.543083900226757	1599	0.50528107845181	66	0.304292929292929	453	0.610221976943831
167000001	chr2	0.00608729387483858	1e+06	0.608729387483858	3006	0.510297306621325	2401	0.514864562605087	605	0.492171717171717	723	0.537555709236207	1678	0.505087626362954	94	0.303831757289204	511	0.526817424077698
168000001	chr2	0.0091854951745239	1e+06	0.91854951745239	3176	0.528869589047486	2563	0.533675452666869	613	0.508775904779167	827	0.561948587039276	1736	0.520206626557433	88	0.275462962962963	525	0.547883597883598
169000001	chr2	0.00735672719270455	1e+06	0.735672719270455	2725	0.538436969079171	2199	0.537083354386674	526	0.544095901985636	689	0.554997849809171	1510	0.528909124356144	77	0.371272246272246	449	0.573733811762765
170000001	chr2	0.0164673836385005	1e+06	1.64673836385005	3161	0.537518893458469	2548	0.537901912901913	613	0.535926832215576	808	0.553819444444444	1740	0.530510323541933	96	0.423273533950617	517	0.556845046206748
171000001	chr2	0.00443373902691432	1e+06	0.443373902691432	1888	0.53518812774639	1528	0.533795084351367	360	0.541100823045267	485	0.568213058419244	1043	0.517790561414722	61	0.37962962962963	299	0.574043106651802
172000001	chr2	0.00879140652118074	1e+06	0.879140652118074	2917	0.559614822707958	2353	0.563310884790985	564	0.544194904123982	810	0.563086594497305	1543	0.563428626293176	106	0.47741963661775	458	0.559649442018438
173000001	chr2	0.0115952944718839	1e+06	1.15952944718839	2853	0.551526333554024	2344	0.559292440905069	509	0.515762570035655	819	0.595023289467734	1525	0.540103217972071	92	0.335748792270531	417	0.555477839950262
174000001	chr2	0.00796514948171957	1e+06	0.796514948171957	2445	0.549988638945694	1981	0.550238843083366	464	0.548920418263091	604	0.591389195486878	1377	0.532188870061056	94	0.403959810874705	370	0.585748248248248
175000001	chr2	0.00376921500091867	1e+06	0.376921500091867	2336	0.538188498858447	1884	0.541416017928757	452	0.524735742379548	538	0.574547363348479	1346	0.528173325628749	73	0.339548452562151	379	0.560405062054139
176000001	chr2	0.00991501014519028	1e+06	0.991501014519028	3340	0.54108588378798	2670	0.533922874185046	670	0.569631011608624	820	0.559270551038844	1850	0.522687687687688	127	0.456364829396325	543	0.596122365459382
177000001	chr2	0.00346945637300147	1e+06	0.346945637300147	2978	0.533237569335622	2442	0.533243470743471	536	0.533210682697623	710	0.537839071465832	1732	0.5313595928492	94	0.410559495665879	442	0.559294871794872
178000001	chr2	0.00303595809394865	1e+06	0.303595809394865	2183	0.558815171103307	1804	0.562002135172867	379	0.543645558487247	584	0.599426052765094	1220	0.54408773527626	60	0.286805555555556	319	0.591954022988506
179000001	chr2	0.00668906544111747	1e+06	0.668906544111747	2666	0.522134005723653	2162	0.520634186452873	504	0.528567754262199	614	0.537685486789721	1548	0.513870944587999	84	0.332947530864198	420	0.567691798941799
180000001	chr2	0.00491182052264823	1e+06	0.491182052264823	2869	0.529386610381731	2285	0.530051057622174	584	0.526786846778285	676	0.55009040105194	1609	0.521631793384435	77	0.370310245310245	507	0.550551537731025
181000001	chr2	0.00488159803260188	1e+06	0.488159803260188	2600	0.520749643874644	2058	0.521002051614296	542	0.519791239579062	570	0.548083170890188	1488	0.510628235762644	87	0.3276926351639	455	0.556522181522182
182000001	chr2	0.00440970462009587	1e+06	0.440970462009587	2304	0.491222993827161	1875	0.495454320987654	429	0.472729431062764	550	0.522020202020202	1325	0.484426974143955	66	0.271254208754209	363	0.50936128966432
183000001	chr2	0.00439801832261833	1e+06	0.439801832261833	2478	0.516469001285386	1928	0.515641808821269	550	0.519368686868687	529	0.542331793040678	1399	0.505549598919863	80	0.344618055555556	470	0.549113475177305
184000001	chr2	0.00238947072707806	1e+06	0.238947072707806	2484	0.529080560028628	1947	0.523321729536419	537	0.549960342092558	543	0.519319964531751	1404	0.524869420702754	73	0.276382546930492	464	0.593001676245211
185000001	chr2	0.00185592752423457	1e+06	0.185592752423457	2053	0.524275676065739	1627	0.524403013954335	426	0.523789340984177	460	0.535688405797102	1167	0.51995461614142	59	0.318973634651601	367	0.556716116661621
186000001	chr2	0.00226952739810637	1e+06	0.226952739810637	2346	0.515795206971677	1873	0.511367681082043	473	0.533327460653042	574	0.563330752355143	1299	0.488406323952898	63	0.301219870664315	410	0.568992773261066
187000001	chr2	0.00314528279565613	1e+06	0.314528279565613	2580	0.523991546982353	2084	0.528259866403474	496	0.506057721027479	625	0.561022222222222	1459	0.514225272581187	69	0.291867954911433	427	0.540669182062625
188000001	chr2	0.00201677008580339	1e+06	0.201677008580339	2480	0.514465725806452	2009	0.516571262651402	471	0.505484784147205	573	0.563077693749596	1436	0.498014030743836	60	0.33695987654321	411	0.530086960439759
189000001	chr2	0.00336401730663583	1e+06	0.336401730663583	2428	0.513074699493563	1922	0.505395614136509	506	0.542243083003953	532	0.520563561681983	1390	0.49959032773781	55	0.366245791245791	451	0.563706167364704
190000001	chr2	0.00410937937102772	1e+06	0.410937937102772	2551	0.530059018249924	2030	0.537860335705163	521	0.499662330276534	631	0.577383048658801	1399	0.520034151377968	82	0.301434056007227	439	0.536689023875812
191000001	chr2	0.0104189791337572	1e+06	1.04189791337572	2961	0.534740202884411	2432	0.531348988791423	529	0.550330812854442	774	0.541445353622356	1658	0.526635728007863	85	0.372113289760349	444	0.584449032365699
192000001	chr2	0.00633169593771391	1e+06	0.633169593771391	2465	0.513584629254	1987	0.509697291655017	478	0.529743917557725	550	0.529478114478114	1437	0.50212634346246	76	0.351059941520468	402	0.563524967753823
193000001	chr2	0.0014328420976557	1e+06	0.14328420976557	2221	0.51240265479347	1788	0.49864580744055	433	0.569209220768112	463	0.532917366610671	1325	0.486670160726765	52	0.340099715099715	381	0.600478759599494
194000001	chr2	0.00268547208646237	1e+06	0.268547208646237	2175	0.513546189868029	1724	0.509887642863281	451	0.527531411677753	461	0.566481883184703	1263	0.489230521099088	48	0.381751543209877	403	0.544894770701222
195000001	chr2	0.00369825467526472	1e+06	0.369825467526472	2470	0.520297270955166	2027	0.525923185148641	443	0.494555221135357	581	0.539722381589851	1446	0.520378694738999	64	0.338831018518518	379	0.520851656405746
196000001	chr2	0.00428326791082041	1e+06	0.428326791082041	2480	0.521089083034648	2022	0.519296992343481	458	0.529000889535824	653	0.548139640406103	1369	0.505539323106891	84	0.361827601410935	374	0.566547831253714
197000001	chr2	0.00249953969554357	1e+06	0.249953969554357	1998	0.54810365921477	1642	0.541427008616412	356	0.578898772367873	552	0.5787288647343	1090	0.522536527353041	61	0.38486642380085	295	0.619020715630885
198000001	chr2	0.00508796233217554	1e+06	0.508796233217554	2574	0.529146522202078	2017	0.52426825685378	557	0.546811623113239	593	0.531696958341141	1424	0.52117470349563	79	0.324835911861228	478	0.583497985433132
199000001	chr2	0.0021008278129724	1e+06	0.21008278129724	2005	0.538699547427727	1620	0.543052697759488	385	0.520382395382395	520	0.569675925925926	1100	0.530467171717172	68	0.373706427015251	317	0.551846010047903
200000001	chr2	0.00383068981504011	1e+06	0.383068981504011	2049	0.538279738987401	1684	0.542441937186593	365	0.519076610857433	554	0.550892498997192	1130	0.538298918387414	65	0.375	300	0.550293209876543
201000001	chr2	0.00471648009188152	1e+06	0.471648009188152	2011	0.561317844448128	1655	0.563141993957704	356	0.55283759883479	537	0.605688323332644	1118	0.542706055787451	70	0.388095238095238	286	0.593159155659156
202000001	chr2	0.00185916080964414	1e+06	0.185916080964414	1320	0.542136644219978	1078	0.556852538995396	242	0.476584022038567	344	0.603762919896641	734	0.53486729236048	40	0.246990740740741	202	0.522048038137147
203000001	chr2	0.00353163995657964	1e+06	0.353163995657964	1685	0.537086493021211	1361	0.534642283723841	324	0.547353680841335	426	0.540775517301339	935	0.53184789067142	50	0.453148148148148	274	0.564544471478778
204000001	chr2	0.00713531588467411	1e+06	0.713531588467411	3190	0.547140949727157	2594	0.546203489534253	596	0.55122110365399	818	0.575539934800326	1776	0.532691545712379	97	0.391848033600611	499	0.582201439916871
205000001	chr2	0.0121789104300582	1e+06	1.21789104300582	3063	0.540924535374421	2522	0.54044959908362	541	0.543138563702335	855	0.568756768464371	1667	0.525930924926126	101	0.427071873854052	440	0.569781144781145
206000001	chr2	0.00410755233013512	1e+06	0.410755233013512	2071	0.522314323014468	1662	0.528449101929848	409	0.497385221407226	530	0.545448986722572	1132	0.520489791912053	64	0.273075810185185	345	0.538996242619431
207000001	chr2	0.00628031909856002	1e+06	0.628031909856002	2505	0.568653433872995	2070	0.574579531222043	435	0.540453384418902	649	0.6192218798151	1421	0.554190450126411	70	0.387367724867725	365	0.569812278031456
208000001	chr2	0.00595786451093437	1e+06	0.595786451093438	2822	0.533060345958999	2266	0.534462750482168	556	0.527344790833999	706	0.562795089707271	1560	0.521640550807217	92	0.368760064412238	464	0.558788314176245
209000001	chr2	0.00283106221861974	1e+06	0.283106221861974	2723	0.522117830279784	2164	0.517033785171493	559	0.541799178427085	641	0.552680996128734	1523	0.50203059264123	75	0.335493827160494	484	0.573767982858892
210000001	chr2	0.00359179454872355	1e+06	0.359179454872355	2297	0.525901336687144	1817	0.516166758392955	480	0.562750771604938	565	0.560619469026549	1252	0.496106230031949	65	0.362321937321937	415	0.594143239625167
211000001	chr2	0.0100351403605346	1e+06	1.00351403605346	3482	0.499865711489778	2774	0.497611751982696	708	0.508696903117807	772	0.490530848205719	2002	0.50034225034225	98	0.289777021919879	610	0.543867638129933
212000001	chr2	0.00548856721356975	1e+06	0.548856721356975	2984	0.49770845745209	2344	0.492385997345468	640	0.517201967592593	639	0.508730365733496	1705	0.486260454002389	93	0.414426523297491	547	0.534675672015709
213000001	chr2	0.00213206871803144	1e+06	0.213206871803144	2556	0.509978337100794	2023	0.510206697057908	533	0.509111597526232	571	0.546969254718817	1452	0.49574979593919	69	0.370303274288782	464	0.529753352490421
214000001	chr2	0.00554823574302842	1e+06	0.554823574302842	2985	0.532709845523916	2387	0.530287514158482	598	0.542378917378917	715	0.563092463092463	1672	0.516259082048556	78	0.34110873694207	520	0.572569444444444
215000001	chr2	0.0102586315128592	1e+06	1.02586315128592	2923	0.545536042371485	2343	0.550528761796367	580	0.52536717752235	828	0.563450527822508	1515	0.54346656887911	92	0.353713768115942	488	0.557728066180935
216000001	chr2	0.00953130915216464	1e+06	0.953130915216464	3179	0.579351764472872	2633	0.589759955549929	546	0.52915988332655	888	0.607894352686019	1745	0.580531677809615	97	0.380250095456281	449	0.561329703868679
217000001	chr2	0.0101364639672923	1e+06	1.01364639672923	3725	0.574177230922197	3061	0.575492758357835	664	0.568112728692548	1079	0.58460766141489	1982	0.570530608812647	99	0.38112607557052	565	0.60087676171747
218000001	chr2	0.00496718573970305	1e+06	0.496718573970305	2299	0.613946482367535	1897	0.618764520978543	402	0.591210613598673	671	0.645001931887178	1226	0.604404567699837	79	0.434188935771214	323	0.629615296410962
219000001	chr2	0.0103613273713598	1e+06	1.03613273713598	3059	0.607525758841548	2500	0.611851851851852	559	0.588178294573643	948	0.608732809814033	1552	0.613757039900725	111	0.452911244577911	448	0.621693121693122
220000001	chr2	0.00901495999554034	1e+06	0.901495999554034	3196	0.565191443007463	2584	0.563775656461415	612	0.57116920842411	843	0.589764289793946	1741	0.551191843767949	90	0.396039094650206	522	0.601364055626508
221000001	chr2	0.00832759252591952	1e+06	0.832759252591952	3085	0.579962782880125	2468	0.58366536106609	617	0.565152470136263	789	0.625340327653382	1679	0.564081353539364	102	0.382398329702251	515	0.601348435814455
222000001	chr2	0.00706851833145844	1e+06	0.706851833145844	2632	0.567864849481473	2172	0.570049752123856	460	0.557548309178744	716	0.593555900245779	1456	0.55849041005291	65	0.408475783475784	395	0.582079231129864
223000001	chr2	0.00775917394367363	1e+06	0.775917394367363	3146	0.556387005250642	2557	0.556545937803271	589	0.555697038294661	810	0.564951989026063	1747	0.552648455553436	74	0.376689189189189	515	0.581418554476807
224000001	chr2	0.00543992511856791	1e+06	0.543992511856791	2716	0.554606106474663	2220	0.559205038371705	496	0.534022177419355	755	0.574730193769929	1465	0.551204019719378	97	0.422489499809087	399	0.561136637891024
225000001	chr2	0.00516828876461528	1e+06	0.516828876461528	2926	0.537503797372218	2350	0.532748226950355	576	0.556905864197531	707	0.565522028393316	1643	0.518645319086585	78	0.305614909781577	498	0.596264688383162
